#SHEET_NAME,忆-第九回
,Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,Arg7,WaitType,Text,PageCtrl,Voice,WindowType,SC,TC,English,Japanese,Russian,
,,,,,,,,,,默认274,,,,正如《金瓶梅》中所绘，拥财富权势者，有时更易生邪心恶念。,正如《金瓶梅》中所繪，擁財富權勢者，有時更易生邪心惡念。,"As depicted in ""The Plum in the Golden Vase"", those with wealth and power often harbor darker desires.",『金瓶梅』でも描かれているように、財や権力を持つ者ほど、邪な考えを持ちやすくなることだってある。,"Из ""Цветов сливы в золотой вазе"" можно узнать, что влиятельные и зажиточные люди нередко более падки на всякие тёмные желания.",
,,,,,,,,,,默认275,,,,世上很多人，表面光鲜亮丽，内里或许更行腌臜之事。,世上很多人，表面光鮮亮麗，內裡或許更行腌臢之事。,Many in this world maintain a polished exterior while committing foul deeds in secret.,この世のほとんどの者は、表向きこそきらきらと輝いているが、その裏でどんな汚らわしい行いをしているか分かったものではない。,Многие в этом мире за красивым и благородным фасадом могут скрывать грязную и отвратительную суть.,
,,,,,,,,,,默认276,,,,这泠音阁中……或许明面上的坏人少了，暗地里的恶人却更多。,這泠音閣中……或許明面上的壞人少了，暗地裡的惡人卻更多。,"Here in <ruby=泠音>Lingyin</ruby> Pavilion... perhaps there are fewer overt villains, but more hidden ones.",泠音閣だって……見た目こそ悪人は少なそうだが、裏で悪事を働いている者はわんさかいるかもしれないのだ。,"В ""Мелодичном павильоне"", вполне возможно, открытых лиходеев меньше, а вот скрытых - больше.",
,,,,,,,,,,默认277,,,,……,……,...,……,...,
,SpriteOff,黑,,,,,0.5,,NoWait,,,,,,,,,
,Wait,,,,,,0.5,,,,,,,,,,,
,Se,心跳,,,,,,,,,,,,
,,,,,,,,,,默认278,,,,咚、咚！,咚、咚！,"Knock, knock!",コン、コン,*Тук-тук!*,
,,,,,,,,,,默认279,,,,正当我胡思乱想之际，敲门声忽然响起。,正當我胡思亂想之際，敲門聲忽然響起。,"Just as my thoughts were wandering, a sudden knock interrupted me.",くだらないことをあれこれ考えていると、扉を叩く音がした。,Мои беспорядочные мысли внезапно прервал стук в дверь.,
,,忆鹂儿,<Off>,,,,,,,默认280,,鹂儿/19_鹂儿_20,,[公子。］,[公子。］,"""Young Master.""",「旦那さま」,"""Юный вельможа.""",
,,,,,,,,,,默认281,,,,鹂儿的声音从门后传来。,鸝兒的聲音從門後傳來。,Li'er's voice came from behind the door.,扉越しに鵹児の声が聞こえてきた。,Послышался голос Ли'эр из-за двери.,
,,,,,,,,,,默认282,,,,不知何故，她声线压得有些低。,不知何故，她聲線壓得有些低。,"For some reason, she spoke in a hushed tone.",どういうわけか、少し声の調子が控え目だ。,По какой-то причине она говорила приглушённо.,
,,方知宥,,,,,,,,默认283,,方知宥/19_方知宥_21,,[哦……是鹂儿啊。],[哦……是鸝兒啊。],"""Oh... it's Li'er.""",「ああ……鵹児だね」,"""А, Ли'эр...""",
,,,,,,,,,,默认284,,,,我应声道。,我應聲道。,I replied.,返事をする。,Ответил я.,
,,忆鹂儿,<Off>,,,,,,,默认285,,鹂儿/19_鹂儿_21,,[出了些变故，特来告知您一声。],[出了些變故，特來告知您一聲。],"""There's been a change of plans. I came to let you know.""",「少し事情が変わりまして、お声がけをさせていただきたく」,"""Я пришла уведомить Вас, что у нас поменялись планы.""",
,StopBgm,,,,,,3,,,,,,,,,,,
,StopAmbience,室内沙沙,,,,,,,,,,,,
,,,,,,,,,,默认286,,,,鹂儿吞吞吐吐地说着，语调有些异样，令我隐隐不安。,鸝兒吞吞吐吐地說著，語調有些異樣，令我隱隱不安。,"Li'er spoke haltingly, her odd tone leaving me vaguely unsettled.",口ごもる鵹児。どこか話し方がおかしいと感じ、微かな不安がよぎる。,Проговорила она с запинкой. От её странного тона мне стало не по себе.,
,,方知宥,,,,,,,,默认287,,方知宥/19_方知宥_22,,[什么变故？],[什麼變故？],"""What happened?""",「事情が変わった、とは？」,"""Что случилось?""",
,,,,,,,,,,默认288,,,,我强作平静地问道。,我強作平靜地問道。,"I asked, pretending to stay composed.",私は平静を装い、彼女に訊いた。,"Пытаясь держать себя в руках, спросил я.",
,Bgm,曲终人散,,,,0.2,3,,,,,,,,,,,
,,忆鹂儿,<Off>,,,,,,,默认289,,鹂儿/19_鹂儿_22,,[怜烟小姐今日有些疲倦，已先歇下了，无法前来。],[憐煙小姐今日有些疲倦，已先歇下了，無法前來。],"""Miss Lianyan is feeling rather tired tonight and has retired early. She won't be able to join us.""",「憐煙さまは本日は少しお疲れで、お休みになったため、こちらに来られないと」,"""Госпожа Ляньянь устала и решила пойти спать. Она не сможет встретиться с Вами.""",
,,,,,,,,,,默认290,,,,鹂儿缓缓道来，语气带了几分歉意。,鸝兒緩緩道來，語氣帶了幾分歉意。,"Li'er explained slowly, her voice tinged with apology.",ゆっくりとそう話す鵹児。口調から申し訳なさそうな気配を感じた。,Медленно проговорила извиняющимся тоном Ли'эр.,
,,方知宥,,,,,,,,默认291,,,,[……],[……],"""...""",「……」,"""...""",
,,方知宥,,,,,,,,默认292,,方知宥/19_方知宥_23,,[哦……好。],[哦……好。],"""Oh... I see.""",「そうか……わかった」,"""А... Понятно.""",
,,,,,,,,,,默认293,,,,我沉默一瞬，心如坠冰窟。,我沉默一瞬，心如墜冰窟。,"I fell silent for a moment, my heart plunging into an icy abyss.",全身の血の気が引き、一瞬言葉を失ってしまった。,"Я на мгновение замолчал, моё сердце будто провалилось в ледяную бездну.",
,,,,,,,,,,默认294,,,,面上仍强作镇定，语调平淡无波，内心却失落至极。,面上仍強作鎮定，語調平淡無波，內心卻失落至極。,"Outwardly, I maintained composure with an even tone, but inwardly, I was utterly devastated.",どうにか落ち着いた振る舞いをし、平静な口調を装っているものの、その失望は計り知れない。,"Внешне я сохранял самообладание и выглядел спокойно, но внутри был полностью подавлен.",
,,忆鹂儿,<Off>,,,,,,,默认295,,鹂儿/19_鹂儿_23,,[公子……为表歉意，鸨母特地与奴家同来……她说想与您一谈，问您方才可曾看上其他小姐……],[公子……為表歉意，鴇母特地與奴家同來……她說想與您一談，問您方才可曾看上其他小姐……],"""Young Master... To make amends, the matron came with me... She wishes to speak with you and asks if you took a liking to any other ladies earlier...""",「旦那さま……お詫びとして、女将が直々に参りました……先ほど見た中で、気に入った娘はいないかと尋ねております……」,"""Юный вельможа... дабы загладить вину, вместе с вашей покорной слугой сюда специально пожаловала хозяйка нашего заведения ... Она хочет побеседовать с Вами, узнать, не приглянулась ли Вам какая-нибудь из других девушек...""",
,,忆鹂儿,<Off>,,,,,,,默认296,,鹂儿/19_鹂儿_24,,[既然您是贵人介绍的贵客，她可为您引荐，或能临时约见其他小姐。],[既然您是貴人介紹的貴客，她可為您引薦，或能臨時約見其他小姐。],"""Since you're an esteemed guest introduced by a noble patron, she can arrange introductions or even arrange last-minute meetings with other ladies.""",「あなたは貴人からご紹介いただいた貴賓です。必要とあらばご紹介や、すぐに別の娘と引き合わせることもできますが」,"""Так как Вы почётный гость, за которого поручился знатный покровитель, она может в качестве временной меры устроить Вам встречу с другой девушкой.""",
,,方知宥,,,,,,,,默认297,,方知宥/19_方知宥_24,,[好……],[好……],"""Alright...""",「わかった……」,"""Ага...""",
,,忆鹂儿,<Off>,,,,,,,默认298,,鹂儿/19_鹂儿_25,,[她可进来吗？],[她可進來嗎？],"""May she come in?""",「入ってもよろしいでしょうか？」,"""Можно ей войти?""",
,CharacterOff,,,,,,,,,,,,,
,,方知宥,,,,,,,,默认299,,方知宥/19_方知宥_25,,[好……],[好……],"""Alright...""",「ああ……」,"""Ага...""",
,,,,,,,,,,默认300,,,,我麻木地应着，有些未听进鹂儿的话语。,我麻木地應著，有些未聽進鸝兒的話語。,"I responded numbly, barely registering Li'er's words.",私はぼんやりとしていて、あまり鵹児の話が耳に入ってこなかった。,"Отрешённо отвечал я Ли'эр, почти не слушая её.",
,,,,,,,,,,默认301,,,,鸨母进不进来，进来做什么。,鴇母進不進來，進來做什麼。,"Whether the matron comes in or not, and what she intends to do—",女将が入ってこようが、入ってきて何をしようが。,"Войдёт ли хозяйка, станет ли она что-то делать...",
,,,,,,,,,,默认302,,,,于我皆无所谓了。,於我皆無所謂了。,None of it mattered to me anymore.,今の私にとってはどうでもいい。,Мне совершенно плевать.,
,,方知宥,,,,,,,,默认303,,,,[……］,[……］,"""...""",「……」,"""...""",
,Sprite,黑,,特效前,,,0.5,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0 time=0,,,,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0.4 time=0,,,,,NoWait,,,,,,,,,
,Wait,,,,,,0,,,,,,,,,,,
,,,,,,,,,,默认304,,,,为何会如此？,為何會如此？,Why is it like this?,どうしてこんなことに？,Ну почему всё так сложилось?,
,,,,,,,,,,默认305,,,,昨夜入睡前，我还辗转反侧，想象与雁儿姐重逢的场景。,昨夜入睡前，我還輾轉反側，想像與雁兒姐重逢的場景。,"Last night, before falling asleep, I tossed and turned, imagining my reunion with <ruby=Swan Goose>Sister Yan</ruby>.",昨晩の寝る前は、何度も寝返りを打ち、雁姉との再会を想像していたのに。,"Прошлой ночью, прежде чем уснуть, я ворочался, представляя встречу с сестричкой Лебёдушкой.",
,,,,,,,,,,默认306,,,,我想象着，我会在侍女的引导下缓缓上楼，步入一间雅致宽敞的房间。,我想像著，我會在侍女的引導下緩緩上樓，步入一間雅致寬敞的房間。,"I pictured being led upstairs by a maid, entering a refined and spacious room.",侍女に引かれながらゆっくりと階段を上り、優雅で広々とした部屋に足を踏み入れる瞬間を思い描いていた。,"Я представлял, как служанка поведёт меня наверх, в просторную роскошную комнату...",
,,,,,,,,,,默认307,,,,我想象着，那房间会有一个精美的屏风，她于屏风后端坐，十指抚琴，旋律悠扬。,我想像著，那房間會有一個精美的屏風，她於屏風後端坐，十指撫琴，旋律悠揚。,"I envisioned the room with an exquisite screen, behind which she would sit poised, her fingers drawing a melodious tune from the zither.",その部屋には美しい屏風があり、彼女が屏風の裏に座って、しなやかな指で優雅に琴を奏でる場面を思い描いていた。,"Представлял, что в этой комнате стояла бы изысканная ширма, а за ней сестричка Лебёдушка мелодично играла бы на цитре.",
,,,,,,,,,,默认308,,,,我想象着，我会从屏风中走出，对她微微一笑，看她惊愕地认出我，唤出我名字……,我想像著，我會從屏風中走出，對她微微一笑，看她驚愕認出我，喚出我名字……,"I imagined stepping out from behind the screen, smiling faintly as she gasped in recognition and called my name...",屏風の裏から姿を現し、彼女に微笑みかけると、彼女は驚きながらも私のことを覚えており、名前を呼んでくれる。そんな場面を思い描いていた……,"Представлял, как я зайду за ширму, мягко улыбнусь ей, а она в изумлении скажет моё имя...",
,,,,,,,,,,默认309,,,,谁知……这一切都只是我的空想。,誰知……這一切都只是我的空想。,Little did I know... it was all just my fantasy.,ぜんぶ……私の妄想に過ぎなかったというのか。,Кто же знал... что всё это останется лишь в моих фантазиях.,
,,,,,,,,,,默认310,,,,她竟只因倦了乏了，便不愿见我。,她竟只因倦了乏了，便不願見我。,She refused to see me simply because she was tired.,彼女は疲れたという理由だけで、私と会おうともしなかった。,"Она решила не встречаться со мной из-за того, что устала.",
,,,,,,,,,,默认311,,,,不对。,不對。,No.,いや。,Нет.,
,,,,,,,,,,默认312,,,,或许情况更糟……,或許情況更糟……,Perhaps it’s even worse...,もっと最悪なこともあり得る……,"Возможно, причина гораздо хуже...",
,,,,,,,,,,默认313,,,,或许是她在这青楼多年，早已有了心仪之人。,或許是她在這青樓多年，早已有了心儀之人。,"Perhaps after years in this pleasure house, she’s already found someone she fancies.",長らくこの青楼にいるのだ。意中の者がいないとも言いきれない。,"После стольких лет в ""зелёном тереме"" она, наверно, уже нашла мужчину, который ей нравится.",
,,,,,,,,,,默认314,,,,那位相好家世显赫，年少俊朗，文采风流，早已赢得她倾心。,那位相好家世顯赫，年少俊朗，文采風流，早已贏得她傾心。,"That lover of hers comes from a prominent family—young, handsome, and brimming with literary charm, having long won her heart.",きっとそいつは家柄も良く、若く端正な面持ちで、さらには文才と風流も兼ね備え、彼女の心を奪っているのだ。,"Тот, будучи блестящего происхождения, юным красавцем с изящными манерами, уже давно завоевал её сердце.",
,,,,,,,,,,默认315,,,,今日恰是那人来访之时，她这才临时变卦，找了个理由推脱，故意不见我。,今日恰是那人來訪之時，她這才臨時變卦，找了個理由推脫，故意不見我。,"Today happened to be his visiting day, so she changed her mind last minute, made up an excuse, and deliberately avoided me.",ちょうどそいつが来る日だったから、彼女は予定を急遽変更し、理由をつけて私に会おうとしなかったのだ。,"И сегодня он как раз должен быть пожаловать сюда - и поэтому она в последний момент передумала и придумала оправдание, чтобы не прийти ко мне.",
,,,,,,,,,,默认316,,,,说什么困了乏了，不过是为全我颜面的托辞罢了……,說什麼睏了乏了，不過是為全我顏面的託辭罷了……,All that talk about being tired was just a face-saving excuse...,眠いだの疲れただのは、私の顔を潰さないための方便に過ぎない……,"И весь этот разговор об усталости был ради того, дабы сохранить лицо.",
,SpriteOff,黑,,,,,0.5,,NoWait,,,,,,,,,
,Wait,,,,,,0.5,,,,,,,,,,,
,,方知宥,,,,,,,,默认317,,,,[……］,[……］,"""...""",「……」,"""...""",
,Sprite,黑,,特效前,,,0.5,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0 time=0,,,,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0.4 time=0,,,,,NoWait,,,,,,,,,
,Wait,,,,,,0,,,,,,,,,,,
,,,,,,,,,,默认318,,,,我暗暗攥紧双拳。,我暗暗攥緊雙拳。,I quietly clenched my fists.,私は密かに拳をぎゅっと握った。,Я тихо сжал кулаки.,
,,,,,,,,,,默认319,,,,越想越觉失望，也越觉自己先前期待可笑。,越想越覺失望，也越覺自己先前期待可笑。,"The more I thought about it, the more disappointed I felt—and the more foolish my earlier hopes seemed.",考えれば考えるほど失望が深くなり、これまで期待していた自分がばからしくなる。,"Чем больше я думал об этом, тем больше падал духом... и тем глупее казались мои прошлые надежды.",
,,,,,,,,,,默认320,,,,果然，如刘婆子所言。,果然，如劉婆子所言。,"Indeed, just as Granny Liu had said.",やはり、劉ばあの言った通りだった。,Старуха Лю была права.,
,,,,,,,,,,默认321,,,,在这二十四桥，真情的价码才是最贵的——,在這二十四橋，真情的價碼才是最貴的——,"At these Twenty-Four Bridges, the price of true feelings is the highest—",この二十四橋では、愛が最も高くつく――,"Здесь, у Двадцать четвёртого моста золото и серебро ничего не стоят в сравнении с настоящими чувствами...",
,SpriteOff,黑,,,,,0.5,,NoWait,,,,,,,,,
,Wait,,,,,,0.5,,,,,,,,,,,
,Se,推门,,,,,,,,,,,,
,,,,,,,,,,默认322,,,,——吱呀。,——吱呀。,—Creak,――ギイ,*Скрип.*,
,,,,,,,,,,默认323,,,,小间的门扉轻轻推开。,小間的門扉輕輕推開。,The door to the small room was gently pushed open.,小間の扉が少し開いた。,Дверь комнаты тихо приоткрыли.,
,,,,,,,,,,默认324,,,,想必是鹂儿所说的鸨母进了门，立在我身旁。,想必是鸝兒所說的鴇母進了門，立在我身旁。,"It must have been the matron that Li'er mentioned, now standing beside me.",鵹児の言っていた女将と思われる人物が扉を開け、私の傍に立つ。,"Женщина - видимо, хозяйка, о которой говорила Ли'эр, - вошла и встала подле меня.",
,,方知宥,,,,,,,,默认325,,,,[……],[……],"""...""",「……」,"""...""",
,,,,,,,,,,默认326,,,,我仍目视前方，未曾看她。,我仍目視前方，未曾看她。,"I kept my gaze forward, never looking at her.",私は前を見たまま、彼女を見ようとしなかった。,"Я смотрел вперёд, не оглядываясь на хозяйку.",
,,,,,,,,,,默认327,,,,我紧抿双唇，神色肃然，努力不让几近崩溃的心绪影响待人之礼。,我緊抿雙唇，神色肅然，努力不讓幾近崩潰的心緒影響待人之禮。,"I pressed my lips tight, my expression solemn, struggling not to let my near-breaking composure affect my courtesy.",私は唇を固く結んで、厳かな表情を保ち、潰れそうな心のせいで非礼を働くまいとなんとか耐えた。,"Крепко сжав губы, напустив на лицо формальное выражение, я изо всех сил пытался не дать грозящим поглотить меня чувствам исказить мои манеры.",
,,？？？,,,,,,,,默认328,,苏怜烟/19_苏怜烟_01,,[公子。］,[公子。］,"""Young Master.""",「旦那さま」,"""Юный вельможа.""",
,,,,,,,,,,默认329,,,,“鸨母”的声音轻轻响起。,“鴇母”的聲音輕輕響起。,"The ""matron's"" voice softly rang out.",「女将」の囁くような声が聞こえた。,"Мягко прозвучал голос ""хозяйки"".",
,,？？？,,,,,,,,默认330,,苏怜烟/19_苏怜烟_02,,[方才鹂儿带你逛了一圈，可否有看上的小姐？],[方才鸝兒帶你逛了一圈，可否有看上的小姐？],"""Li'er just showed you around. Did any of the young ladies catch your eye?""",「鵹児と一回りして、お目にかなう娘はおりましたか？」,"""Ли'эр Вам всё показала? Вам кто-нибудь приглянулся?""",
,,,,,,,,,,默认331,,,,“鸨母”语带戏谑地问道。,“鴇母”語帶戲謔地問道。,"The ""matron"" asked teasingly.",「女将」がからかうような口ぶりで問う。,"Игриво спросила ""хозяйка"".",
,,方知宥,,,,,,,,默认332,,方知宥/19_方知宥_26,,[我——],[我——],"""I—""",「私は――」,"""Я...""",
,StopBgm,,,,,,2,,,,,,,,,,,
,,,,,,,,,,默认333,,,,我带着几分愤懑、几分不甘、几分失落望向她，几乎难以控制复杂心绪，欲拒绝后愤然离去——,我帶著幾分憤懣、幾分不甘、幾分失落望向她，幾乎難以控制複雜心緒，欲拒絕後憤然離去——,"I looked at her with resentment, reluctance, and disappointment, barely containing my turmoil—poised to refuse and storm off indignantly—",怒りと悔しさ、そして蘇憐煙への失望がないまぜになったまま、このやるせない気持ちをどうにもできず、きっぱりと断って憤然と立ち去ろうとした――,"Переполненный обидой, разочарованием, тоской, я взглянул на неё, с трудом удерживая себя в руках и вот-вот готовый в ярости уйти отсюда, хлопнув дверью...",
,,,,,,,,,,默认334,,,,然后，正当我将脸转向她，看到她的真容之时——,然後，正當我將臉轉向她，看到她的真容之時——,"Then, as I turned to face her and saw her true visage—",だが、彼女の方を向き、その顔を見た瞬間――,"Но, когда я развернулся и увидел её лицо...",
,,,,,,,,,,默认335,,,,我却蓦然怔住。,我卻驀然怔住。,I froze abruptly.,頭が真っ白になった。,Я замер.,
,Bgm,与雁同行,,,,0.2,3,,,,,,,,,,,
,StopAmbience,,,,,,,,,,,,,
,,苏怜烟,,,,,2,,,默认336,,,,[……],[……],"""...""",「……」,"""...""",
,,,,,,,,,,默认337,,,,她穿着一身紫衣，手里拿着一把团扇站着，双眸扬起看向我，嘴角噙着淡淡的笑意。,她穿著一身紫衣，手裡拿著一把團扇站著，雙眸揚起看向我，嘴角噙著淡淡的笑意。,"She stood clad in purple, holding a round fan, her gaze meeting mine with a faint smile lingering on her lips.",彼女が紫の服を纏い、手には団扇を持って立っている。見上げるような双眸が私を見つめ、わずかな笑みを口元にたたえている。,"Она стояла в фиолетовом одеянии и держала круглый веер. Глаза её смотрели на меня, а в уголках губ таилась лёгкая улыбка.",
,Sprite,黑,,特效前,,,0.5,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0 time=0,,,,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0.4 time=0,,,,,NoWait,,,,,,,,,
,Wait,,,,,,0,,,,,,,,,,,
,,,,,,,,,,默认338,,,,苏怜烟、苏连雁、雁儿姐。,蘇憐煙、蘇連雁、雁兒姐。,"Su Lianyan, Su Lean-yan, <ruby=Swan Goose>Sister Yan</ruby>.",蘇憐煙、蘇連雁、雁姉。,"<ruby=苏怜烟>Су Ляньянь</ruby>, <ruby=苏连雁>Су Ляньянь</ruby>, сестричка Лебёдушка.",
,,,,,,,,,,默认339,,,,鸨母根本没来。,鴇母根本沒來。,The madam never showed up.,女将など来ていない。,Никакая хозяйка не приходила.,
,,,,,,,,,,默认340,,,,来的就是她。,來的就是她。,She was the one who came.,来たのは、彼女だ。,Вместо неё пришла она.,
,SpriteOff,黑,,,,,0.5,,NoWait,,,,,,,,,
,Wait,,,,,,0.5,,,,,,,,,,,
,,方知宥,,,,,,,,默认341,,方知宥/19_方知宥_27,,[雁……怜烟小姐！你怎么……！？],[雁……憐煙小姐！你怎麼……！？],"""Yan... Miss Lianyan! How did you...!?""",「<ruby=エン>雁</ruby>……憐煙さん！どうして……！？」,"""Сестричка Ле... Госпожа Ляньянь! Вы как вообще..?!""",
,,,,,,,,,,默认342,,,,我突然慌了神。,我突然慌了神。,I suddenly panicked.,私は慌てふためいた。,Неожиданно растерялся я.,
,,,,,,,,,,默认343,,,,一瞬不知怎么管理纷乱的神情，猛地别过头去，身子一晃，差点坐着也摔了个踉跄，可谓狼狈不堪。,一瞬不知怎麼管理紛亂的神情，猛地別過頭去，身子一晃，差點坐著也摔了個踉蹌，可謂狼狽不堪。,"For a moment, I couldn’t manage my flustered expression. I jerked my head away, swayed unsteadily, and nearly toppled over while seated—utterly disheveled.",自分自身で気持ちの整理ができない。突然顔を背けたかと思うと身をよじり、危うく座ったままよろめき、見るも無様な姿を晒してしまった。,"На мгновение смущение взяло контроль над моим телом - я резко отвернулся и, пошатнувшись, едва не упал со стула. Я был в полном замешательстве.",
,,苏怜烟,开心,,,,,,,默认344,,苏怜烟/19_苏怜烟_03,,[我刚沐浴更衣毕，原想让鹂儿请你到我房里，忽又心生一念。],[我剛沐浴更衣畢，原想讓鸝兒請你到我房裡，忽又心生一念。],"""I’d just finished bathing and changing, and was about to have Li'er summon you to my room when a thought struck me.""",「水浴びと着替えを済ませてたの。鵹児に部屋まで案内させるつもりだったけど、ちょっと気が変わって」,"""Я закончила купаться и переодеваться и уже хотела было послать Ли'эр, чтобы она позвала тебя ко мне, но тут мне в голову пришла идея.""",
,,苏怜烟,高兴,,,,,,,默认345,,苏怜烟/19_苏怜烟_04,,[我想假称不来，瞧瞧你的反应，没想到啊……呵呵，你的反应果真有趣。],[我想假稱不來，瞧瞧你的反應，沒想到啊……呵呵，你的反應果真有趣。],"""I decided to feign absence to observe your reaction. Well... heh, you didn’t disappoint—quite entertaining.""",「会わないって言ったらどんな反応するかと思って。それにしてもまさか……ふふふ、可愛い反応してくれるのね」,"""Я решила притвориться, будто не приду. Хотела посмотреть на твою реакцию. Что ж... Хи-хи, ты меня не разочаровал. Было смешно.""",
,,苏怜烟,微笑,,,,,,,,,,,
,,,,,,,,,,默认346,,,,说到此处，她轻笑一声。,說到此處，她輕笑一聲。,"At this point, she chuckled softly.",そこまで言うと、彼女がくすくすと笑い出した。,Испустила она смешок.,
,,方知宥,,,,,,,,默认347,,方知宥/19_方知宥_28,,[怜烟小姐，这玩笑未免开得有些过火。],[憐煙小姐，這玩笑未免開得有些過火。],"""Miss Lianyan, this joke might be going too far.""",「いやいや憐煙さん、冗談にしてはちょっとやりすぎだ」,"""Госпожа Ляньянь, ваша эта шутка была слишком уж жестокой.""",
,,,,,,,,,,默认348,,,,回想方才自己的神情，我只觉无地自容。,回想方才自己的神情，我只覺無地自容。,"Thinking back to my earlier expression, I felt utterly mortified.",先ほどの狼狽えようを思い出すと、穴があったら今すぐにでも入りたい。,"Вспоминая своё выражение лица только что, я был готов сквозь землю провалиться.",
,,,,,,,,,,默认349,,,,简直像是被她偷了衣服，赤裸上身地坐在屋内。,簡直像是被她偷了衣服，赤裸上身地坐在屋內。,"It was as if she’d stolen my clothes, leaving me sitting there shirtless.",彼女に服を奪われて、上半身裸のまま座らされている気分だ。,Она словно стащила у меня одежду и оставила в этой комнате совершенно голым.,
,,苏怜烟,开心,,,,,,,默认350,,苏怜烟/19_苏怜烟_05,,[哦？过火吗？我倒觉你的反应令人伤心……没想到啊，若我困了乏了、不来见你，你竟还想见其他女子？],[哦？過火嗎？我倒覺你的反應令人傷心……沒想到啊，若我睏了乏了、不來見你，你竟還想見其他女子？],"""Oh? Too far? I actually find your reaction rather hurtful... Who knew that if I were tired or busy, you’d want to see other women?""",「あら？やりすぎちゃった？むしろあなたの反応で私の方が傷ついたのに……私が疲れて会わないからって、他の女の子に目移りしちゃうなんてね？」,"""А? Жестокой? А мне знаешь как обидно было? Кто бы мог подумать, что, раз я устала и не смогла прийти, ты сразу захочешь увидеть другую девушку...""",
,,苏怜烟,通常,,,,,,,,,,,
,,,,,,,,,,默认351,,,,她语带戏谑说着，缓缓在我对面落座。,她語帶戲謔說著，緩緩在我對面落座。,She said teasingly as she slowly sat down across from me.,悪戯っぽくそう言うと、彼女がゆっくりと私の向かいに着席した。,"Игриво сказала она, медленно усаживаясь передо мной.",
,,方知宥,,,,,,,,默认352,,,,[……],[……],"""...""",「……」,"""...""",
,,苏怜烟,,,,,,,,默认353,,,,[……],[……],"""...""",「……」,"""...""",
,,,,,,,,,,默认354,,,,她逼我与她对视。,她逼我與她對視。,She made me look her in the eye.,こちらを見ろと言わんばかりの視線だ。,Она заставила меня посмотреть ей в глаза.,
,,,,,,,,,,默认355,,,,我一时语塞，只是望着她说不出话。,我一時語塞，只是望著她說不出話。,"I was momentarily speechless, just staring at her wordlessly.",私は言葉を失い、彼女の目を見たまま何も言い出せなかった。,Я лишился дара речи и мог лишь молча смотреть на её.,
,,,,,,,,,,默认356,,,,千言万语，尽化作了无言。,千言萬語，盡化作了無言。,A thousand words dissolved into silence.,あれほど色々話したかったのに、すべて沈黙に吸われてしまった。,Тысячи слов растворились в тишине.,
,,,,,,,,,,默认357,,,,直到良久之后。,直到良久之後。,Until much later.,それから長い時間が経ち。,Лишь спустя продолжительное время.,
,,,,,,,,,,默认358,,,,仍是她主动说出了第一句话——,仍是她主動說出了第一句話——,Yet she was the first to speak—,最初に口を開いたのは、やはり彼女だった――,Она заговорила:,
,,苏怜烟,说话,,,,,,,默认359,,苏怜烟/19_苏怜烟_06,,[好久不见，知宥。],[好久不見，知宥。],"""Long time no see, Zhiyou.""",「久しぶりね、知宥」,"""Давно не виделись, Чжию.""",
,StopBgm,,,,,,3,,,,,,,,,,,
,FadeOut,black,,,,,2,,,,,,,,,,,
,,,,,,,,,,默认360,,,,她温柔浅笑，轻轻唤出了我的名字。,她溫柔淺笑，輕輕喚出了我的名字。,"With a gentle smile, she softly called my name.",柔らかな微笑み。その口から、私の名が飛び出した。,"Мягко улыбаясь, она назвала моё имя.",
,CharacterOff,,,,,,1,,,,,,,
,Jump,*记-第十一回
