,,,,,,,,,,默认720,,,,这剃头刀并不够长，也不够锋利，不然后续能直接将这鹰妖一击毙命。,這剃頭刀並不夠長，也不夠鋒利，不然後續能直接將這鷹妖一擊斃命。,"This razor's too short and dull—otherwise, I'd have skewered this Eagle Demon right through.",残念ながら、この剃刀の長さと鋭さでは十分ではなかった。そうでなければ、一撃でこの鷹の妖怪を屠ることができただろう。,Бритва оказалась слишком короткой и туповатой. Иначе я смог бы одним ударом прикончить его на месте.,
,Shake,红甲鹰妖,,x=40 y=20 time=0.4,,,,,AddSkippable,,,,,,,,,,,,
,,红甲鹰妖,愤怒,,,,,,,默认721,,红甲鹰妖/03分支_红甲鹰妖_04,,[啊！],[啊！],"""Agh!""",赤鎧の鷹妖「があっ！」,"""А-а-а-а-а!""",
,,,,,,,,,,默认722,,,,红甲鹰妖惨叫着，他猛地扭身，铁甲叶片哗啦爆响，随后我便看到了他愤怒到发红的双眸。,紅甲鷹妖慘叫著，他猛地扭身，鐵甲葉片嘩啦爆響，隨後我便看到了他憤怒到發紅的雙眸。,"The Red-Armored Eagle Demon howled, twisting violently as his iron scale armor clattered. Then, I saw it—his eyes glowing red with fury.",赤い鎧を纏った鷹の妖怪が叫び、ぐいと振り返った。がしゃりと鎧の金属が擦れる音が響き、憤怒で真っ赤になった双眸と目が合った。,"Яогуай-орёл вскрикнул и резко развернулся, гремя своей чешуйчатой броней. Я увидел его красные от ярости глаза.",
,,红甲鹰妖,愤怒,,,,,,,默认723,,红甲鹰妖/03分支_红甲鹰妖_03,,[你、找、死！！！],[你、找、死！！！],"""You're dead meat!!!""",赤鎧の鷹妖「き！さ！まァ！！」,"""Тебе конец!!!""",
,,,,,,,,,,默认724,,,,他怒吼一声，震得我耳膜欲裂。,他怒吼一聲，震得我耳膜欲裂。,His roar nearly split my eardrums.,彼が耳をつんざく声で怒号を上げた。,"Яогуай взревел так громко, что я едва не оглох.",
,,,,,,,,,,默认725,,,,紧接着，他抬起脚，一只硕大的牛皮靴底在我的眼前越放越大，最后重重踹在我的心窝上。,緊接著，他抬起腳，一隻碩大的牛皮靴底在我的眼前越放越大，最後重重踹在我的心窩上。,"Immediately after, he lifted his foot, and the sole of a large leather boot grew larger and larger in front of my eyes, before landing heavily on my chest.",そして足をぐっと振り上かぶった。大きな牛革の靴底が目の前に迫り、胸を蹴り上げられた。,"Сразу после этого он поднял ногу, и я увидел, как подошва большого кожаного сапога приближалась ко мне, прежде чем врезаться мне под дых.",
,Se,踢腿,,,,,,,,,,,,,,
,Shake,Graphics,,x=200 y=120 time=0.4,,,,,PageWait,,,,,,,,,,,,
,ImageEffect,SpriteCamera,Blur,BlurIn,,,,,NoWait,,,,,,,,,,,,
,Se,耳鸣,,,,,,,,,,,,,,,,
,,,,,,,,,,默认726,,,,唔呃！,唔呃！,Ugh...!,ぐあっ！,Ух-х!..,
,,,,,,,,,,默认727,,,,剧痛排山倒海般袭来，我如断线的纸偶般向后飞跌，撞在了方院左屋的一角！,劇痛排山倒海般襲來，我如斷線的紙偶般向後飛跌，撞在了方院左屋的一角！,Agony crashed over me like a tidal wave. I flew backward like a cut puppet and slammed into the corner of the Left Chamber!,激痛が押し寄せた。糸の切れた人形のように無造作に蹴り飛ばされ、部屋の角に叩きつけられる。,"Меня захлестнула всесокрушающая, сносящая всё на своём пути нестерпимая боль. Отлетев назад, как бумажная фигурка, у которой отрезали нити, я врезался спиной в угол левого флигеля.",
,,,,,,,,,,默认728,,,,——轰！,——轟！,—BOOM!,――ドン！,*БАБАХ!*,
,ImageEffect,SpriteCamera,Blur,BlurOut,,,,,NoWait,,,,,,,,,,,,
,,,,,,,,,,默认729,,,,真疼……,真疼……,That hurt like hell...,痛い……,Больно-то как...,
,,方知宥,,,,,,,,默认730,,,,[……],[……],"""...""",方知宥「……」,"""...""",
,,,,,,,,,,默认731,,,,我沮丧地抬起头，那红甲鹰妖却朝我走了过来。,我沮喪地抬起頭，那紅甲鷹妖卻朝我走了過來。,I looked up in despair as the Red-Armored Eagle Demon advanced toward me.,がっくりとして頭を上げると、赤い鎧を纏った鷹妖がこちらへ歩いてくるところだった。,"В отчаянии я поднял взгляд, пока яогуай шёл ко мне.",
,,,,,,,,,,默认732,,,,他脸色苍白，一手捂着自己不断流血的伤口，握着那仍然插在脖子上的剃头刀，一手则伸向了他背后的腰刀。,他臉色蒼白，一手捂著自己不斷流血的傷口，握著那仍然插在脖子上的剃頭刀，一手則伸向了他背後的腰刀。,"His face was pale, one hand clutching his bleeding wound and the razor still lodged in his neck, the other groping for the waist dagger behind his back.",彼の顔は真っ白になっている。片手で首に刺さったままの剃刀を握って流れ続ける傷口を抑えながら、もう一方の手を背に担いでいる剣に伸ばした。,"С бледным лицом он сжимал кровоточащую рану и застрявшую в шее бритву, а другой рукой пытался нащупать поясной меч за спиной.",
,Se,拔刀,,,,,,,,默认733,,,,——哗啦。,——嘩啦。,—Clang.,――スッ,*Лязг!*,
,,,,,,,,,,默认734,,,,他从背后缓缓抽出腰刀。,他從背後緩緩抽出腰刀。,He slowly drew the waist dagger from behind his back.,ゆっくりと彼が背から剣を抜いた。,Он медленно вынул меч из-за спины.,
,Se,刺入,,,,,,,,默认735,,,,紧接着，那狭长的刀身，带着一缕寒光，朝我刺来。,緊接著，那狹長的刀身，帶著一縷寒光，朝我刺來。,"Then, its narrow blade glinted coldly as it thrust toward me.",細長い刀身が冷たい光を放ち、私めがけて突き刺さった。,"Узкое лезвие холодно сверкнуло, когда он направил его на меня.",
,,,,,,,,,,默认736,,,,——噗！,——噗！,—Thud!,――サクッ,*Бам!*,
,,刀光,,中2,,,1,,,,,,,,,,,,,,
,Wait,,,,,,0.25,,,,,,,,,,,,,,
,Shake,Graphics,,x=800 y=80 time=0.25,,,,,PageWait,,,,,,,,,,,,
,Wait,,,,,,1,,,,,,,,,,,,,,
,ImageEffect,SpriteCamera,Blur,,,,3,,PageWait,,,,,,,,,,,,
,ImageEffectOff,SpriteCamera,Blur,,,,,,,,,,,,,,,,,,
,CharacterOff,刀光,,,,,1,,,,,,,,,,,,,,
,FadeOut,red,,,,,0.3,,,,,,,,,
,FadeIn,red,,,,,0.3,,,,,,,,,
,,,,,,,,,,默认737,,,,刀刃刺破了我单薄的衣衫，轻易没入了我的腹部。,刀刃刺破了我單薄的衣衫，輕易沒入了我的腹部。,The blade pierced my threadbare clothes and sank effortlessly into my gut.,刃があっさりと薄い衣服を貫き、いとも簡単に私の腹に突き刺さる。,Лезвие прорвало мою лёгкую одежду и без труда вошло мне в живот.,
,BgEvent,滴血1,,,,,,,,,,,,,,,,
,Se,滴血声,,,,,,,,,,,,,,,,
,,,,,,,,,,默认738,,,,我清晰地感受到冰冷的刀刃在体内缓缓推进、撕裂、搅动……,我清晰地感受到冰冷的刀刃在體內緩緩推進、撕裂、攪動……,"I felt it vividly—the icy steel creeping, tearing, twisting inside me...",冷たい金属の刃がゆっくりと体の中を進み、切り裂き、かき混ぜる感触をはっきりと感じた……,Я отчётливо ощущал как ледяная сталь разрывала мою плоть.,
,BgEvent,滴血2,,,,,,,,,,,,,,,,
,Se,滴血声,,,,,,,,,,,,,,,,
,,,,,,,,,,默认739,,,,唔……,唔……,Ugh...,うっ……,Ох...,
,BgEvent,滴血3,,,,,,,,,,,,,,,,
,Se,滴血声,,,,,,,,,,,,,,,,
,,,,,,,,,,默认740,,,,难以言喻的剧痛刺痛了我，一股鲜血顺着胸腔窜上来，直冲我的口腔，这种感觉令我更觉得自己快要死了……但也激发了我最后的血性。,難以言喻的劇痛刺痛了我，一股鮮血順著胸腔竄上來，直衝我的口腔，這種感覺令我更覺得自己快要死了……但也激發了我最後的血性。,Indescribable pain lanced through me. Blood surged up my chest and into my mouth—the sensation made me feel closer to death... but it also ignited my last shred of defiance.,言葉にできない激痛が全身を貫いた。鮮血が胸から口へとこみ上げる。きっともうすぐ死ぬという直感があった……しかしその感覚が、私の最後の闘志に火をつけた。,"Мучительная боль разлилась по всему телу. Поток крови хлынул из груди, устремившись прямо в рот. Это дало мне понять, что я скоро умру... но также зажгло последнюю искру ярости.",
,Bg,左屋雨,,,,,0.5,,,,,,,,,,,
,,红甲鹰妖,,,,,1,,,,,,,,,,,
,,方知宥,,,,,,,,默认741,,方知宥/03分支_方知宥_09,,[你也得死！！！！],[你也得死！！！！],"""You're gonna die too!!!!""",方知宥「お前も道連れだ！！」,"""Тебе тоже конец!!!""",
,Shake,红甲鹰妖,,x=40 y=20 time=0.4,,,,,AddSkippable,,,,,,,,,,,,
,,,,,,,,,,默认742,,,,我愤怒地大喊一声，不知从哪里来的力量。,我憤怒地大喊一聲，不知從哪裡來的力量。,"I roared in rage, fueled by a sudden surge of strength.",私は怒りに任せてそう叫んだ。どこからともなく力が溢れてくる。,"Яростно заорал я, охваченный внезапным приливом сил.",
,,,,,,,,,,默认743,,,,我朝他扑了过去，像是一只疯狂的野兽，扑到了他的面前！,我朝他撲了過去，像是一隻瘋狂地野獸，撲倒了他的面前！,"I lunged at him like a wild beast, slamming him to the ground!",まるで狂った獣のように妖怪に飛び掛かり、倒れ込んだ。,"Словно дикий зверь, я набросился на него и повалил на землю!",
,Se,喷血,,,,,,,,,,,,,,,,
,BgEvent,大喷血,,,,,,,,,,,,,,,,
,,,,,,,,,,默认744,,,,——噗！,——噗！,—Thud!,――ゴボオ,*Бах!*,
,,,,,,,,,,默认745,,,,我从喉咙中吐出一口鲜血，鲜血吐到了他的眼睛上，将他的视线模糊！,我從喉嚨中吐出一口鮮血，鮮血吐到了他的眼睛上，將他的視線模糊！,"I coughed up blood from my throat, splattering it onto his eyes—blinding him!",口から血を吐き出すと、それが彼の目にかかり、目くらましとなった。,"Я плюнул кровью прямо ему в глаза, тем самым ослепляя его!",
,,,,,,,,,,默认746,,,,趁他闭眼之际。,趁他閉眼之際。,Seizing the moment while his eyes were shut—,目を閉じた隙に。,"Пока он ничего не видит, у меня был шанс.",
,,,,,,,,,,默认747,,,,我不顾肚子上插着他刺来的刀，继续扑向前，发狠一把抓住了他脖子上的剃发刀。,我不顧肚子上插著他刺來的刀，繼續撲向前，發狠一把抓住了他脖子上的剃髮刀。,"Ignoring the knife buried in my gut, I kept charging forward and viciously grabbed the razor hanging from his neck.",腹に刺さった刀のことなど気にせず、私はさらに飛び掛かって、必死の思いで彼の首に刺さった剃刀に手をかけた。,"Не обращая внимания на меч в животе, я навалился на него, яростно схватив бритву, торчавшую у него из шеи.",
,Shake,Graphics,,x=400 y=240 time=0.3,,,,,PageWait,,,,,,,,,,,,
,BgEvent,大喷血反,,,,,0.5,,,,,,,,,,,
,Se,喷血,,,,,,,,,,,,,,,,
,,,,,,,,,,默认748,,,,我紧握剃发刀！使尽全身力气，猛地一旋！在他的脖子上撕裂、拉扯，进行鲜血的作画！,我緊握剃髮刀！使勁全身力氣，猛地一旋！在他的脖子上撕裂、拉扯、進行鮮血的作畫！,"I clenched the razor! With every ounce of strength, I twisted it violently—carving, tearing, painting his neck in blood!",剃刀を力いっぱいに握り込む。そして全身の力を振り絞り、それをねじった。彼の首の肉が裂け、吹き出す鮮血が絵のように飛び散る。,"Сжав её крепко-крепко, я изо всех сил резко повернул её - прорезая, разрывая, выписывая на его шее картину из свежей крови!",
